id,title,excerpt,content,createdAt,anonymousSchool,anonymousDepartment,gender,forumName,forumAlias,topics,commentCount,likeCount
239057949,#開箱 新入手防曬乳,雖然身為一位女性， 但一直以來對於保養就不太懂…. （也極度懶動手保養），再加上剛好有朋友在醫美診所上班， 所以偶爾會做臉或雷射，給專業的照顧效果很不錯，每次都會提醒說要做好保濕防曬清潔 要維持也是不,"雖然身為一位女性, 但一直以來對於保養就不太懂…. (也極度懶動手保養)
再加上剛好有朋友在醫美診所上班, 所以偶爾會做臉或雷射
給專業的照顧效果很不錯, 
每次都會提醒說要做好保濕防曬清潔 要維持也是不容易
但還是乖乖做
自用過幾款、還有朋友推薦的防曬, 最後不是太油太悶就是對皮膚敏感
換了好幾次之後, 我這醫美診所朋友推薦我這支防曬乳-.-

DR.CINK達特聖克 禦黑高效光感防曬乳(潤色)SPF50+★★★★
https://i.imgur.com/vtR5beT.jpg

?底下附上手臂實驗?
https://i.imgur.com/SYQqyhO.jpg
>>左：他牌的防曬底妝 右：DR.CINK的潤色防曬乳<<

DR.CINK的質地比較很濕潤、不會有黏黏的厚重感
而且防曬係數有SPF50+ 四顆星
跟他牌比較之後才覺得以前都用這麼厚重的防曬底
(難怪皮膚狀況越來越不好-.-)
https://i.imgur.com/cCCpWbQ.jpg
塗上去約幾分鐘後 這款慢慢跟膚色平衡
幾乎跟原本的膚色相同 甚至變得更明亮
本來擔心防曬乳塗上去之後還是會有色差, 但這隻潤色的效果很好
帶妝一整天後還是很清爽不油膩！
還有一點就是真的不沾口罩！

內容成分很多或技術
但我也懶得去研究  所以也看不太懂 XD
總之就是可以減少紫外線+藍光傷害+舒緩+潤色的功能
難怪醫美診所朋友這麼喜歡XD

個人覺得這款適合不喜歡黏膩+喜歡淡妝出門的人
因為他可以 當作底妝+蜜粉就可以出門了！
推薦給大家~~",2022-06-02T04:43:40.322Z,FALSE,TRUE,F,女孩,girl,"['防曬', '保養', '女孩', '防曬乳', '化妝']",7,7
239057948,沒話題了,幾乎每天都在跟聊最少一天一句，可是不知道為什麼突然想不到任何話題，也不知道要分享什麼，今天都還沒點開的對話框，其實我也不知道對我是什麼想法，只是昨天被句點之後，瞬間有點不知道該說什麼，就只有已讀而已，,"幾乎每天都在跟??聊最少一天一句
可是不知道為什麼突然想不到任何話題
也不知道要分享什麼
今天都還沒點開??的對話框
其實我也不知道??對我是什麼想法
只是昨天被句點之後
瞬間有點不知道該說什麼
就只有已讀而已
我是不是可以下船了
目前下船半天
我只想跟??說
其實妳po的動態我都有看
但我覺得有人陪妳就好了
畢竟我也只是陌生人的角色
真的突然詞窮",2022-06-02T04:43:37.842Z,FALSE,TRUE,F,彩虹,rainbow,"['習慣', '摩羯女', '交友軟體', '日常', '朋友']",3,7
239057947,妳不可能被任何人取代,妳是我最愛的女孩，我不該這樣對妳,"妳是我最愛的女孩
我不該這樣對妳",2022-06-02T04:43:31.850Z,TRUE,TRUE,M,感情,relationship,[],3,0
239057945,報到第一天拿到其他家公司的offer,如題…..，今日到A家報到確收到了B家的offer該怎麼辦….，B家待遇比A家好也是上市公司（A家是小公司），請問各位該怎麼跟A家提起呢??而薪資又該怎麼辦，只上一天也不是人力該跟公司提起薪資還是就算,"如題…..
今日到A家報到確收到了B家的offer該怎麼辦….
B家待遇比A家好也是上市公司（A家是小公司）
請問各位該怎麼跟A家提起呢??而薪資又該怎麼辦??
只上一天也不是人力該跟公司提起薪資還是就算了??",2022-06-02T04:43:26.674Z,TRUE,TRUE,F,工作,job,"['報到', '第一天']",4,12
239057943,塔的觀念小常識，何者正確？,發這個投票只是要看看大家對塔的觀念理解，打了好幾場s場感覺很多人都不知道，Option #1： 上下路外塔加起來比中外塔重要，Option #2： 中外塔比上下路外塔加起來重要，Option #3： ,"發這個投票只是要看看大家對塔的觀念理解，打了好幾場s場感覺很多人都不知道

Option #1: 上下路外塔加起來比中外塔重要
Option #2: 中外塔比上下路外塔加起來重要
Option #3: 中外塔比高地塔重要
Option #4: 高地塔跟中外塔一樣重要",2022-06-02T04:43:18.247Z,FALSE,TRUE,M,傳說對決,aov,"['手遊', '傳說對決']",2,0
239057934,我想每天都對女朋友告白,我與女朋友交往一陣子了，從一開始我的畏畏縮縮，到現在我變得十分黏人，就算前後差異甚遠她仍包容著我。可是因為疫情因素，彼此都住在自己的家裡，起初幾乎天天黏在一起，至今一個禮拜大概只剩週末能見。而在網路上,"我與女朋友交往一陣子了，從一開始我的畏畏縮縮，到現在我變得十分黏人，就算前後差異甚遠她仍包容著我。
可是因為疫情因素，彼此都住在自己的家裡，起初幾乎天天黏在一起，至今一個禮拜大概只剩週末能見。而在網路上不太會聊天的兩人，讓我產生了更多的寂寞與思念。
https://sticker-assets.dcard.tw/images/53a9d171-bbaa-451d-ae48-6d9bb5caeafe/orig.png


可能有人會想，那開個視訊通話？約出來見個面？
抱歉因為她的生活習慣跟個性，這個方案不行。
https://sticker-assets.dcard.tw/images/3f8135cb-c935-4885-ac6d-dd6756cf7f82/orig.png


平日裡，就算手頭在做我的事情，心裡不免一再出現她的身影，像是靈魂與身體被分了開來，渴求再見到她的笑容，再抱抱她，捧著她的臉頰，小小聲的說：「妳好可愛，我好喜歡妳」
https://sticker-assets.dcard.tw/images/d0764c8b-f751-44ed-a719-51fce3089b3f/orig.png


好啦感謝各位看了一個永遠都是熱戀期的男子發的廢文，我只是想分享一下我的情緒(Ouo)b",2022-06-02T04:42:08.731Z,TRUE,TRUE,M,感情,relationship,"['女朋友', '感情', '情侶']",4,11
239057930,南臺科大的電機系和明新科大的電機系哪個比較好？,小弟目前所有大學都放榜了，明新科大與南臺科大的電機系都是正取。小弟本身住在苗栗，比起位於新竹的明新，前往位於台南的南臺科大路途也相對艱辛許多。我想知道南臺科大目前的校風或是教學內容跟明新相比是如何？有,小弟目前所有大學都放榜了，明新科大與南臺科大的電機系都是正取。小弟本身住在苗栗，比起位於新竹的明新，前往位於台南的南臺科大路途也相對艱辛許多。我想知道南臺科大目前的校風或是教學內容跟明新相比是如何？有沒有那個價值讓我踏上遙遠的路途？希望各位學長姐或是有想法能夠給小弟一些建議的人，能夠給我一些建議，謝謝大家,2022-06-02T04:41:39.943Z,FALSE,TRUE,M,新生季,freshman,['新生季'],6,0
239057928,求健檢,,https://megapx-assets.dcard.tw/images/c7b0f8f9-f6ca-4b7f-82d3-2d2580a869d6/1280.png,2022-06-02T04:41:35.744Z,FALSE,TRUE,F,花亦山心之月,flower_ariel,['花亦山心之月'],1,4
239057925,現在最新的棄單理由,如題，現在是不是很多人的棄單理由都變成，「確診了沒辦法出門、要隔離沒辦法取貨」遇到了兩三個買家，都用這樣的藉口，說隔離完會重新下單，然後就沒有然後了（；??????`），對小本經營的賣家真的很傷rrr,"如題
現在是不是很多人的棄單理由都變成
「確診了沒辦法出門、要隔離沒辦法取貨」
遇到了兩三個買家
都用這樣的藉口
說隔離完會重新下單
然後就沒有然後了(;??????`)
對小本經營的賣家真的很傷rrrrr",2022-06-02T04:41:10.858Z,FALSE,TRUE,F,網路購物,buyonline,"['棄單', '蝦皮']",3,1
239057923,6月髮模徵選 指定款髮色免費！,台北尤卡大安店，泰迪，6月徵選髮模，其餘髮色 免費髮模名額有限，徵滿須收工本費500，特殊色髮色徵滿就需要收工本費，只有奶茶色????????，這次有額外的指定款 ?奶茶色系 ?，只要想染奶茶色 粉奶茶色 灰奶茶,,2022-06-02T04:41:03.339Z,FALSE,FALSE,M,美髮,hairsalon,"['髮色', '免費', '染髮', '髮模', '髮型']",6,21
239057918,跟單軟體請益,小弟在貨幣投資這塊還沒有碰過，最近在思考要如何選擇跟單軟體，目前看到很多人都用bingx，但bingx好像沒有CSL功能，etoro的話算然有這個功能，但好像看到蠻多人說會有安全疑慮??，請問各位板上有,"小弟在貨幣投資這塊還沒有碰過，最近在思考要如何選擇跟單軟體

目前看到很多人都用bingx，但bingx好像沒有CSL功能，etoro的話算然有這個功能，但好像看到蠻多人說會有安全疑慮??

請問各位板上有沒有前輩能分享一下都用甚麼平台跟單？也想請教一下有沒有有跟單停損功能的交易平台？

感謝各位
https://sticker-assets.dcard.tw/images/138738df-95d3-46cd-bfb5-0fc2918ccaf7/orig.png",2022-06-02T04:40:27.238Z,FALSE,TRUE,M,理財,money,"['請益', '投資', '加密貨幣', '跟單']",3,0
239057917,#提問 Blender 點光,我希望我的動畫算繪出只有我打的點光燈，想請問各位我該怎麼設定？預覽時畫面都有呈現我想要的只有點光，僅被照到的地方發亮，其餘皆為黑色無光，但實際算繪時卻整體都是亮的。這是我希望呈現的（當時有誤打誤撞成功,"我希望我的動畫算繪出只有我打的點光燈，想請問各位我該怎麼設定？
預覽時畫面都有呈現我想要的只有點光，僅被照到的地方發亮，其餘皆為黑色無光，但實際算繪時卻整體都是亮的。
https://i.imgur.com/cXKYdzt.jpg
這是我希望呈現的(當時有誤打誤撞成功，不過後來閃退檔案跑掉沒有儲存到?)
https://i.imgur.com/apcsR4F.jpg
這是我算繪出不是理想樣子",2022-06-02T04:40:21.624Z,FALSE,FALSE,F,設計,design,[],3,0
239057915,#其他 #贈 全聯印花點數（贈完）,給有需要換東西的人，有67點依照留言順序分給1~3個人，要開私訊喔！我會去私訊你，16：00已送出兩位，等到今晚六點沒回覆會給下一位，17：30已贈送完閉~之後還有的話再分給大家,"給有需要換東西的人
有67點依照留言順序分給1~3個人
要開私訊喔！我會去私訊你
https://i.imgur.com/14GO1Xn.jpg
16：00已送出兩位，等到今晚六點沒回覆會給下一位
17：30已贈送完閉~之後還有的話再分給大家",2022-06-02T04:40:17.632Z,FALSE,FALSE,F,省錢,savemoney,[],14,1
239057914,平日票房,夢想家6/4、6/6（禮拜一），5分鐘完售我就這樣擦肩而過?，比賽都是假日的攻城獅，票應該也是賣得很好，對比T1慘不忍睹的季後賽觀眾人數，那些說平日球迷比較少的 還扯P也會一樣的，是不是直接打臉？？？,"夢想家6/4、6/6（禮拜一） 
5分鐘完售我就這樣擦肩而過?
https://i.imgur.com/a9dKQs8.jpg
比賽都是假日的攻城獅 
票應該也是賣得很好

對比T1慘不忍睹的季後賽觀眾人數
那些說平日球迷比較少的 還扯P?也會一樣的
是不是直接打臉？？？

總結 票房好壞就是看用不用心而已
SBL2.0就不用扯東扯西了吧",2022-06-02T04:40:06.197Z,FALSE,FALSE,M,籃球,basketball,"['PLeague', '票房']",3,12
239057908,提出分手,卻還想做朋友的人是什麼心態….，然後頭貼那些合照也都沒有刪，遠距離是不是真的很難走下去,"卻還想做朋友的人是什麼心態….
然後頭貼那些合照也都沒有刪

遠距離是不是真的很難走下去",2022-06-02T04:39:12.236Z,TRUE,TRUE,F,感情,relationship,"['分手', '遠距離']",2,0
239057907,理想女友的條件,本身條件：1.年齡23歲（電資碩），2.身高168cm 嗚嗚，3.體重60公斤，4.母胎單但有被追過幾次，5.個性稍微偏內向，做事正面積極，理想女友條件：1.身高<160cm，越矮越好（？2.年齡23,"本身條件：
1.年齡23歲（電資碩）
2.身高168cm 嗚嗚
3.體重60公斤
4.母胎單但有被追過幾次
5.個性稍微偏內向，做事正面積極

理想女友條件：
1.身高<160cm，越矮越好(？
2.年齡23歲以下
3.學歷：國立大學中段或私立前段以上，不要差太多就好
4.文組女生，氣質文青
5.不用到漂亮但要會打扮自己
6.個性善良、有目標

這樣的要求會太難嗎…",2022-06-02T04:39:10.408Z,FALSE,TRUE,M,感情,relationship,"['理想', '女友', '條件', '感情']",45,33
239057904,#請益 #選校請益：Santa Clara MSIS vs NEU IS,背景112財金畢業，有修過一些程設/資結/機器學習，另外也做過一些產學合作的專案，開發商用程式（偏分析用途），最近在兩個program抉擇中分別是 SCU的MSIS和NEU IS，主要留學的目的是在美,"背景112財金畢業，有修過一些程設/資結/機器學習
另外也做過一些產學合作的專案，開發商用程式（偏分析用途）


最近在兩個program抉擇中分別是 SCU的MSIS和NEU IS
主要留學的目的是在美國留下來當SDE，但兩所學校的就業似乎都很好
想問大家意見

Santa Clara University MSIS:

Pros:
1. 地理位置＋教授推薦，穩定矽谷好找實習/工作
2. 課程看起來沒那麼硬，Leetcode刷題時間滿滿

Cons:
1.排名沒NEU好，出了矽谷可能沒人知道
2.學費比較貴

NEU IS 矽谷校區:

Pros:
1.Co-op項目，先實習對以後找正職很有幫助
2.課程比起SCU更貼近CS
3.工學院（SCU IS是商學院）

Cons:
1.SV校區剛開不久，據說很多網課
2.沒有校園感",2022-06-02T04:38:55.905Z,FALSE,TRUE,M,留學,studyabroad,"['選校', '請益', '美國留學']",6,3
239057902,#開鹿先鋒職達成功 #現場徵才活動青年場,畢業生、大學生看過來！！，桃園市就服處特別邀請南亞電路板、高力熱處理、安博全球航太科技、佳格食品、臺灣永光化學、網路家庭國際（PChome）、微笑單車、台灣迪卡儂、王品餐飲、長榮航勤、全家便利商店等3,"????????畢業生、大學生看過來！！

桃園市就服處特別邀請南亞電路板、高力熱處理、安博全球航太科技、佳格食品、臺灣永光化學、網路家庭國際(PChome)、微笑單車、台灣迪卡儂、王品餐飲、長榮航勤、全家便利商店等36家知名廠商到現場徵才，提供逾2400個職缺

就在6/17(五)桃園區公所，即將開創你對職涯的新視野！
#徵的就是你??

現場除了提供青年求職資訊外，也設有 #免費履歷健診 #創業諮詢及 #青年安心讚 等就業資源
活動內容豐富精彩！千萬別錯過！

#文末加碼抽
【????線上抽獎活動，好禮搶先送給您????】
只需將這支『111年開鹿先鋒 職達成功』懶人包進行按讚、分享、標記3位朋友，即可搶先抽取3份驚喜小禮品。????

??活動官網: http://tyjob.tw520.info
??活動懶人包: https://reurl.cc/QLelk9

??活動截止時間：05/26(四)-06/08(三)
??抽獎公佈時間：06/09(二)

#開鹿先鋒職達成功
#桃園市政府就業職訓服務處
#桃園市桃園區公所
#青年徵才
#抽獎????????
https://i.imgur.com/umpqAoG.jpg",2022-06-02T04:38:49.378Z,FALSE,TRUE,M,工作,job,"['徵才', '活動', '工作']",0,0
